image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
1_5.rsml, lat_71, 6d5ca55b-f209-48f8-b110-8bbb9a546f70, 3.2215312, 3.03703, 0.12245643, 3.8907852E-4, 236.53619918444153, 0.011656334, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 4.98367, 85.40516349508134, 0, 0.0, null, null, null, null
1_5.rsml, lat_1, 1f6934d0-0e15-4be7-baa0-8b4fde791b69, 0.4897928, 0.39505795, 0.022367937, 8.277718E-5, 84.6163381176474, 0.0142769, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 3.2953992, 7.575308166947782, 0, 0.0, null, null, null, null
1_5.rsml, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 16.89767, 15.439511, 2.3584924, 0.031007096, 259.57289729252045, 0.039067104, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 76, 4.647533, 72029af9-0a65-4c7a-a6dc-ac0e1ebb6bef, 0.0, c5ef819a-35c3-43cd-8428-451c8834112e, 16.352762
1_5.rsml, lat_1, 5b74f5ee-ffa8-4ed5-aeb9-70a015a57143, 4.3213463, 3.0201552, 0.126467, 3.038316E-4, 259.41391780939927, 0.009181335, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 1.0782923, 75.08819007453376, 0, 0.0, null, null, null, null
1_5.rsml, lat_2, fe585b47-5915-4af3-9184-e1946dd9951b, 1.8939325, 1.837134, 0.05414021, 1.2859484E-4, 84.5287136207853, 0.008717578, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 1.4055023, 91.42641238055445, 0, 0.0, null, null, null, null
1_5.rsml, lat_5, d23e79e6-9ccd-4ae1-91c1-cc23e3d9fdd6, 0.79296535, 0.78029317, 0.023010619, 5.4369684E-5, 280.3220284437787, 0.009006473, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 1.9444932, 43.861944887447805, 0, 0.0, null, null, null, null
1_5.rsml, lat_8, d4b59abd-fb54-4038-b9e8-3df21397a076, 0.24620908, 0.23199722, 0.00990275, 3.4544326E-5, 279.4528458907596, 0.012694048, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 3.2730336, 59.30992033704904, 0, 0.0, null, null, null, null
1_5.rsml, lat_9, bfaf9ca1-f09f-4117-a0c7-bea97481505c, 0.53561974, 0.51814526, 0.017482772, 4.6380235E-5, 286.3642596703821, 0.010252969, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 4.570026, 50.98889211651927, 0, 0.0, null, null, null, null
1_5.rsml, lat_10, 24ebde21-885a-42ce-b8c9-6bd461a6ef8e, 0.17855476, 0.16546915, 0.0063506975, 2.0134665E-5, 285.45073552927124, 0.010561887, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 4.919133, 17.265789316065113, 0, 0.0, null, null, null, null
1_5.rsml, lat_14, 3493660e-5077-415e-a506-c2e39531323f, 1.0959951, 1.0365741, 0.05047146, 1.9297215E-4, 227.05563706927538, 0.013343909, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 5.1563587, 33.00533188095586, 0, 0.0, null, null, null, null
1_5.rsml, lat_16, 20f23619-0375-46da-99dd-7573e2e7fd35, 1.15074, 1.026949, 0.03054813, 6.777191E-5, 291.7524319820651, 0.008127765, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 6.8001375, 149.79939468801783, 0, 0.0, null, null, null, null
1_5.rsml, lat_19, 7c8b4ee3-553c-4f3d-9021-a355f74c88fa, 1.2971253, 1.198541, 0.057156514, 2.0472569E-4, 219.0082262268963, 0.013746129, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 7.7144456, 72.51897343709844, 0, 0.0, null, null, null, null
1_5.rsml, lat_20, 60d0d447-5ded-4f99-81fa-6142687fe5ab, 0.25635174, 0.24277025, 0.007894405, 1.995787E-5, 189.71033468780172, 0.009585036, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 8.994824, 81.15996869948664, 0, 0.0, null, null, null, null
1_5.rsml, lat_22, fcd6609b-6122-4e66-8023-096bd201d4f3, 0.3333669, 0.249904, 0.015011969, 5.7656987E-5, 218.39017606928022, 0.01347979, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 9.791424, 24.666162677990528, 0, 0.0, null, null, null, null
1_5.rsml, lat_24, ee4690a0-0e02-43d1-b32f-54e4cefcf5fe, 0.15604767, 0.14338188, 0.006497469, 2.1570831E-5, 184.15195406200203, 0.013096239, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 10.404392, 96.97615964724326, 0, 0.0, null, null, null, null
1_5.rsml, lat_25, a4609845-907e-44f5-8979-e3c82f7f4119, 0.9387101, 0.9068297, 0.036294516, 1.14052826E-4, 252.50733980370907, 0.011963717, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 10.682091, 30.863247953456458, 0, 0.0, null, null, null, null
1_5.rsml, lat_27, 03a70de3-4bdd-4f0a-8e4e-f9a66eeb1e17, 0.18147057, 0.1731875, 0.007912343, 2.755403E-5, 190.75070910217806, 0.013521372, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 11.128178, 66.14214490343446, 0, 0.0, null, null, null, null
1_5.rsml, lat_28, 5f581953-073b-4cc2-bbd8-05a56a90c096, 2.6604452, 2.5919697, 0.11520846, 4.1920363E-4, 313.0780584200291, 0.012983442, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 11.263697, 61.26182447729861, 0, 0.0, null, null, null, null
1_5.rsml, lat_29, 20675b60-8a63-4956-9266-3d0a590a60f3, 0.96460116, 0.94203675, 0.030889988, 8.0893515E-5, 281.0854250269327, 0.009865452, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 11.440165, 17.36012788888133, 0, 0.0, null, null, null, null
1_5.rsml, lat_30, 67f45ebe-f7df-40f8-b6af-a3cabfc7034b, 0.15312353, 0.15119459, 0.003565064, 6.6051516E-6, 241.61684905893387, 0.007410977, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 11.438674, 30.428492752406804, 0, 0.0, null, null, null, null
1_5.rsml, lat_32, 65f0ec42-df7b-4369-942e-e8612480d267, 0.22193849, 0.21547478, 0.008412982, 2.63273E-5, 319.11673794826413, 0.011467135, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 12.2865305, 29.024260500565543, 0, 0.0, null, null, null, null
1_5.rsml, lat_33, c8c31575-2d04-47ba-8ec8-dccb5aebe97a, 0.19051395, 0.1823409, 0.0062792758, 1.6552567E-5, 178.63620747700153, 0.010516293, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 12.336519, 76.28024932999774, 0, 0.0, null, null, null, null
1_5.rsml, lat_35, 65a4fde1-6432-49cb-9908-381df69663d5, 0.45958942, 0.4287293, 0.018098565, 5.7057805E-5, 215.61807549273883, 0.012463821, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 12.566151, 74.00512697784484, 0, 0.0, null, null, null, null
1_5.rsml, lat_36, abb70857-f4c2-4174-b3e9-1feb46b8cb2f, 0.4424561, 0.42633167, 0.016618257, 5.2156272E-5, 315.7415043472539, 0.01147742, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 12.629704, 65.11653735804369, 0, 0.0, null, null, null, null
1_5.rsml, lat_38, 06adc2e2-b566-4d5c-bc1c-d9b091c92330, 0.66771567, 0.6619607, 0.021239499, 5.671441E-5, 338.1344707864375, 0.009352432, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 13.028834, 82.75238632334009, 0, 0.0, null, null, null, null
1_5.rsml, lat_39, 39bc7417-4f15-4f7d-9eed-9938a12ad860, 0.51994777, 0.45014343, 0.034266792, 1.9378403E-4, 272.31158258518775, 0.02088958, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 13.040382, 40.5156439677618, 0, 0.0, null, null, null, null
1_5.rsml, lat_41, df247856-826e-4279-86af-fd7ceb8edd48, 0.75604904, 0.7350599, 0.037273925, 1.5368064E-4, 337.133902714544, 0.01563912, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 13.080918, 72.32552881942534, 0, 0.0, null, null, null, null
1_5.rsml, lat_42, d836344a-e12b-4830-a8dc-c20aa61c5d2c, 0.28224292, 0.27600747, 0.007014737, 1.4025859E-5, 252.00611320165686, 0.007826485, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 13.388008, 15.635204595129629, 0, 0.0, null, null, null, null
1_5.rsml, lat_43, 7fc4e3e6-7973-4369-98b6-86a37c8980f1, 0.5896469, 0.5593689, 0.018523986, 4.905493E-5, 316.2017498142861, 0.008522394, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 13.62436, 50.60522673046131, 0, 0.0, null, null, null, null
1_5.rsml, lat_45, cf495d8b-ae2a-4427-8954-10301d45db3a, 0.831446, 0.8022715, 0.030810338, 9.194797E-5, 323.7116520897418, 0.011532184, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 13.994195, 83.47308056380315, 0, 0.0, null, null, null, null
1_5.rsml, lat_46, 9953f11c-ecb2-4a4a-81bc-5d551997de81, 0.1283503, 0.12821622, 0.005081716, 1.6123327E-5, 187.0567515537384, 0.012838719, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 14.088557, 84.43365104791707, 0, 0.0, null, null, null, null
1_5.rsml, lat_48, fcfdbc5f-59b8-4c39-b54b-e99b688fcda8, 0.14592169, 0.14425163, 0.0053424225, 1.5562962E-5, 135.34661878162248, 0.01163554, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 14.844861, 144.53463023425866, 0, 0.0, null, null, null, null
1_5.rsml, lat_49, 4dfcad54-58dc-4cd0-9a59-b4bea1e1d5fc, 0.12249783, 0.12216646, 0.0052713165, 1.8399971E-5, 342.2550965919495, 0.012970822, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 14.966039, 85.85588767841048, 0, 0.0, null, null, null, null
1_5.rsml, lat_50, bb9cd82f-8acb-4ee3-a2f6-1fe452edab64, 0.11218703, 0.106502436, 0.0036707676, 9.7685015E-6, 204.47746322055775, 0.009667853, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 15.093928, 49.70645579795767, 0, 0.0, null, null, null, null
1_5.rsml, lat_52, ed6624c5-f290-4b65-af1e-ed969ac74731, 1.4600123, 1.4404091, 0.048674706, 1.3288128E-4, 228.24963609846364, 0.010721466, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 0.8227229, 10.028698456438022, 0, 0.0, null, null, null, null
1_5.rsml, lat_55, d42b9d79-f194-4ddd-9642-e1db316f5911, 0.24609104, 0.23850496, 0.0121317515, 4.9793864E-5, 193.03028473766983, 0.015115871, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 4.529564, 82.86233870859895, 0, 0.0, null, null, null, null
1_5.rsml, lat_56, fde22509-eb09-4051-943f-bc2b748dce98, 0.2142823, 0.20392032, 0.010462695, 4.084278E-5, 95.58803981165406, 0.015491259, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 5.640888, 131.7658647884866, 0, 0.0, null, null, null, null
1_5.rsml, lat_59, c650e714-f912-4cc6-bfc0-291b4b4a84f6, 0.608588, 0.5910399, 0.030524496, 1.2270926E-4, 208.1987551860558, 0.015831035, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 9.438635, 86.96166798427886, 0, 0.0, null, null, null, null
1_5.rsml, lat_60, c2daadc2-7257-400a-8e2f-03ea7a29a522, 0.1455543, 0.13367893, 0.008129037, 3.7162532E-5, 256.77689105388407, 0.016403055, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 12.425943, 75.54368172990357, 0, 0.0, null, null, null, null
1_5.rsml, lat_61, 9dcbbf22-86ba-49a3-bb51-e0858ede687c, 0.1283815, 0.12052156, 0.0034147534, 7.2278044E-6, 280.03237378145684, 0.00846656, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 12.44991, 52.32498640120048, 0, 0.0, null, null, null, null
1_5.rsml, lat_62, a28e30cd-37bb-4f04-ada6-79e1136f9da0, 0.10993833, 0.10699744, 0.004977676, 1.8129303E-5, 303.27624518744057, 0.014272987, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 13.436976, 6.429120461949602, 0, 0.0, null, null, null, null
1_5.rsml, lat_63, 248abe07-5a88-40a7-8bf7-fafabb8228f8, 0.7750026, 0.7236013, 0.031696424, 1.09188164E-4, 301.7766908155426, 0.0125865005, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 13.724501, 66.09112339033446, 0, 0.0, null, null, null, null
1_5.rsml, lat_64, 893a76a4-4810-474a-9a04-32290a026397, 0.27923688, 0.25981256, 0.010773892, 3.3390228E-5, 239.02924555225286, 0.01223593, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 14.172459, 59.34095671663758, 0, 0.0, null, null, null, null
1_5.rsml, lat_65, 8f295ff9-8ee6-40b5-bacf-85c4660e0b33, 0.22642322, 0.18541883, 0.0073921606, 1.9583442E-5, 300.6435624322375, 0.010345164, 1, Lateral root, S1_5_2, c9a47578-936c-4d1d-a6d8-bc1bbbf54b5a, 14.238996, 80.85894860238584, 0, 0.0, null, null, null, null
